,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_temp
19,2,Sortie vélo le matin,9558.0,1695,1735,49.0,Ride,Ride,,8217938141,2022-12-07T06:54:13Z,2022-12-07T07:54:13Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,2,0,1,0,False,False,False,False,everyone,False,,"[50.64110809005797, 3.068391876295209]","[50.706988759338856, 3.1422460824251175]",5.639,8.773,False,False,False,59.2,25.0,8804977774.0,8804977774,garmin_ping_250057478355,False,0,0,False,45535233,1,a8217938141,ogbtHaawQw@kAiHeHwAqB[[a@[CQFo@Cq@OQ_A_AoC{C{@s@{A}AmAyAkBiBmAeAw@gAmAyAcCkCYW}@iAcCiCMOu@o@]e@kEgH_AoAmCqEy@{AkDoFqDaGmA{Bo@_Ae@aAsAaBO[Kc@SIaBoCc@g@}D_HsAsBqAwBg@_AcBaCeAiBcBmCaAeBsBgFaE{KmB{Ew@{BgBuEUJ[MKJm@sAm@cAq@g@_AWc@GGE?_@]c@KC}EcAmDg@yB_@gCg@_Bc@sAe@_DwAsAo@qAu@gGaFaAaAuA{A{AmBeFqHcOqRgD{EOGMNG?q@aAmGoI_GkIyBwCi@cA@SH[AQOW]WkAwAsEwGiB}Bu@kAwBuCiCaEiCuDo@s@cBaCcDyEoCwDgCuDmDuEu@uA}BgDYKeF}HcAqAgE}F{BgD_F_G{C}CqCkC_BgBOMQGy@}@_As@m@YeCy@aAa@k@Mk@WwA{@w@o@wAwAuEiHCAGBORIFK?o@mAuBoE,2,1.0
20,2,Sortie vélo en soirée,10694.2,1602,1645,31.0,Ride,Ride,,8211397548,2022-12-05T17:56:30Z,2022-12-05T18:56:30Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,2,0,1,0,False,False,False,False,everyone,False,,"[50.70971899665892, 3.1408724561333656]","[50.64740541391075, 3.061514189466834]",6.676,9.934,False,False,False,59.0,19.4,8797686722.0,8797686722,garmin_ping_249854154749,False,0,0,False,45535233,1,a8211397548,{vntHm~dRdHcINKPBp@dA`BbD~IzPbA`BnAzA|ApA`B~@hBp@nBh@~Al@n@^j@d@TJZXpBtBbD|CvEdFdDfEhLrPpGxI\l@xEzGtDrFfMjQr@lAf@r@pA`BpBnC`O|Sl@r@`@v@t@jAdDlE|HhLtIdLbC~CrElGdMrPtBjCbBhBzAvApFzDjCzAhBx@zClA`Dv@zE`Ad@NbD\|@RFDb@@^JHHhEfAv@j@Pf@Vb@hH|Rx@jB`@rAdCvGhAbCdBjCtC~En@|@P`@RVjB|CxBvCbAzAr@tArBpD~@tAhB`DvAzBFBd@p@h@z@`BjCvC`FxFxIrA`CxBlDtArBhAjBj@d@`Al@vC`DjAvA~AzAdB`CVV`AdAl@h@dAlA~@z@l@r@xAnAfDvDp@|@jAxAN^h@t@Vl@nDvFnAbBt@vAJL\HLHZXJR?FMVSXYZsAdAm@RcDf@gAXkBv@kAn@iAz@}@zAo@z@o@fA[RCNDNLJzA~@fBlA`@l@Ll@Bv@In@m@vACNA`ANt@~BjI|BrI?LCHg@VMB,2,3.0
21,2,1/2 Cooper,4865.0,1619,1993,24.3,Run,Run,0.0,8210091017,2022-12-05T11:30:41Z,2022-12-05T12:30:41Z,(GMT+01:00) Europe/Paris,3600.0,,,,6,3,0,1,0,False,False,False,False,everyone,False,,[],[],3.005,6.194,False,False,False,35.5,32.4,8796224642.0,8796224642,3daa7e97-b029-4a93-ba6e-00fc88b020c1-activity.fit,False,5,1,False,45535233,1,a8210091017,,2,
22,2,Sortie vélo le matin,9750.6,1674,1791,54.0,Ride,Ride,,8211274226,2022-12-05T06:59:22Z,2022-12-05T07:59:22Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,2,0,1,0,False,False,False,False,everyone,False,,"[50.641037095338106, 3.068935861811042]","[50.70977959781885, 3.1411401741206646]",5.825,9.17,False,False,False,55.6,22.0,8797550721.0,8797550721,garmin_ping_249850944787,False,0,0,False,45535233,1,a8211274226,eibtHqcwQOCWOs@eAeAkAqAoAqAyAy@o@aAiACMHe@Au@O[eHmHuFiG{@u@OGgAsA}CoDe@w@{@aAU[sDyDuAoBcAaBsCaEwAiBaL{QcA{AaA_Bu@yAmCoEASEO]_@S]e@kAa@u@y@w@{EwHwBeDm@gAe@c@oAkB}CoFaBcCi@oAcBcFwDsJuEwMOUGCC?]b@GCk@yAo@{@YW]Sw@Qk@GMECw@YQiAUkAQoAY}Ce@}@SuAS}DcAyCcAsCsAgDoB}BkBSYsAeAeCiCuAeBkA}AcDyEwCyDgBuBgBmC_BuBi@_AkAkA[g@q@{@OQWEa@Qi@{@_FwGcHqJw@iAyAiB_@o@IYA_@ESO_@MSkCqDmBsC_GeIsBeDw@iAWWkAmBiHoJyFkIgE{Fu@qAsB_DiDsEuE_HgM}Pu@}@_AaAi@{@{@{@a@WeCgCgBoBc@_@SC{AuA_Ai@cA[q@QcC{@mAg@aAo@yAoAk@m@y@mAsD{FIEu@ASUmEsI_BeDIIE@UPkBdBaE~E,2,0.0
23,2,Sortie vélo en soirée,10638.0,1570,1651,37.0,Ride,Ride,,8194411704,2022-12-01T17:39:37Z,2022-12-01T18:39:37Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,1,0,2,0,False,False,False,False,everyone,False,,"[50.708864629268646, 3.141588605940342]","[50.647413628175855, 3.061901517212391]",6.776,9.54,False,False,False,51.8,11.0,8778486176.0,8778486176,garmin_ping_249326285630,False,0,0,False,45535233,1,a8194411704,erntH}ceRbDoDF?ZTj@`A~BhF~A`DvAbCtBbEbAfBfArAnAjAdBhAdBt@pD|@z@\l@Zj@`@NBz@fApIrIdBlBjDlEpGjJhKvNvOzTtBbD|H|Kl@~@`C|CbFfHnF|HhDpE|@|Ab@p@bDnEjIpLzCtDb@t@jAbBzAlBrNpRzHbKvAfBbBjBfB|AzEbDpCzAdCdAhBn@hCn@xHtAbFx@RHxBVbBZd@^b@|@jAfDbBfE`CtGv@lBjEfL^v@`JzOhDpFlC~DnAvBhDxF|BdDzE`I|DdGdC|Dn@rAnAtBxC~EbBbCHXp@nAXZfBbBt@~@hAjAjBbBf@^jDjDvEhFjDpDdCxC~AbBpBjBrB~Cd@r@z@r@tAbBhDhDf@h@hDtCz@|@x@hAh@fAXv@RbAVbCLj@Bl@I`AFn@\nAR|@TdCDrBSNQ@[Do@bAa@f@_@t@Of@m@|@u@|@qD~CMTMz@GDWJQLcCxBUDuAA}@Qq@FW??LYNa@Jc@\,2,2.0
24,2,Sortie vélo le matin,9757.6,1506,1594,50.0,Ride,Ride,,8192237350,2022-12-01T07:09:08Z,2022-12-01T08:09:08Z,(GMT+01:00) Europe/Paris,3600.0,,,,1,2,0,2,0,False,False,False,False,everyone,False,,"[50.64101421274245, 3.0688276514410973]","[50.70984246209264, 3.1411437783390284]",6.479,9.009,False,False,False,59.2,24.8,8776039442.0,8776039442,garmin_ping_249266916602,False,0,0,False,45535233,1,a8192237350,cibtHmbwQoDgEeB{A_@c@g@s@eAqAKQ@Gg@i@Fg@@UG]EG}AcB_BmBqEcFkAmA_Ay@k@q@SOaAoAiF}FoAkAi@q@Wc@_E{EcA}As@cAcAcB}@mAsHaM{CiFWWu@eAmAyBSW_AeB{@mAQc@c@_@S]gA}BgBeCaAeBgE}GuD{FyF_K}@oBmJuV{ByGa@Hg@GOe@a@y@}@eAg@YqAS?]Ke@KGc@MuDs@aC]yAOmDq@mCq@wBs@aDyAkDsBeG{EsDeEkB}BmC}DwAiByAgBcCgD{@qAsAkBaBoBeCkDIEc@IYScEwFmKaOiCwDK]Ku@GOeDuEcFmHwBuCoFcIaC}CsE{Gq@}@iLkPaAqAoAuBcAsAGWEGmD}EkAeB_GwH_DsEaD{D_JyIi@q@WWmC{B}@g@mHeC{@_@eAq@wAsAQUm@}@o@qAwBwDa@IW?SEW_@gAcCoBwDcAeBWq@Ua@G@UPGHqAhAiFbG,2,2.0
25,2,Sortie vélo en soirée,9711.5,1464,1495,33.0,Ride,Ride,,8189967415,2022-11-30T17:00:39Z,2022-11-30T18:00:39Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,,"[50.70952185429633, 3.140872875228524]","[50.640934417024255, 3.0679011158645153]",6.634,10.308,False,False,False,60.4,24.8,8773504630.0,8773504630,garmin_ping_249192952444,False,0,0,False,45535233,1,a8189967415,evntH{_eR~AgBhDgEFCPFT^hA`Cx@rA`B`DnAlCd@r@^r@z@dBrAxBx@fArAvAtAdArAr@rF`B|@ZlAr@NJPVnApAhAlAnFnFlBrBlDjEpDdFjD`F|A~BfAfBnAdB`BnB~FdIfFzH`@l@h@n@xDxFbAtAxCnEtCrDnFtHrFdIbAlA|DdGpCzD~ArBjDhFr@~@r@x@hCjDLTlCrDr@|@vHhKbBtBjJdMpCjD~@bAdB~AjBpAlBlAtC|AnBz@fC|@hBb@fMxBx@P|@Tb@CJJXHb@@t@Jx@Xv@v@n@pAFVzAdEjEhLbAzBZbAnA~C~@bCr@|AtGhKr@rAhAdBxCnF`@j@RPvHlMhFbIr@pAjCbEvCbFp@bAlBhDnClEzBdDtA|BtBfC~@|@vChDnEdETZJHV\hCpCvChDrD|DfB`Bh@l@HDRBRb@lAxAdB~B|AbBjEpEf@n@bAr@,2,4.0
26,2,Sortie vélo le matin,9809.4,1587,1627,52.0,Ride,Ride,,8187910068,2022-11-30T07:12:07Z,2022-11-30T08:12:07Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,,"[50.64064641483128, 3.0687795393168926]","[50.70981949567795, 3.1411345582455397]",6.181,9.87,False,False,False,55.4,21.6,8771192582.0,8771192582,garmin_ping_249137976520,False,0,0,False,45535233,1,a8187910068,wfbtHybwQMIi@k@q@{@{@aAc@Y{@q@cBgBU[{AyAIJO@KOCgAKm@GIi@q@}C_DcBkB_B}AwC}CoAyA}@}@cDuDoBmBeBsB}@mA_@_@sBuCs@kAi@q@{L_S{CgFkCeEQa@iCwDM[IYMQSOsAiCIMWSqB_D_HsLqAgBiDwFwAwBGYu@{AkAsCy@_C_CgGwDiKk@iAi@}AQKa@`@GEQm@i@iAy@w@kAa@_AGD[Eg@i@QyCc@u@Q}AUaAScDe@{A]gCs@yAg@}EcCuAy@mAy@y@q@ISY[iC{BmAoAcD}DkCwDoI{K}BaDuAgBmCoD]Ui@KUSkByBOMe@[}@kAeCgDaB_CsAeB_AaByCcEOUBQFKDe@Qa@}BiDwGoJoCwDsCiEyG_JgJwMgCkDeKmOkDaFwC}DwFaIsBiCsA{AyGwGoA{Ae@e@UQy@{@cAm@q@[eC{@kA]kAa@aAi@gAy@cA}@k@o@]e@yD{GYSK@QPE?KGsBoEwByDaBiCWNU\mHjI,2,3.0
27,2,Sortie vélo en soirée,9678.8,1438,1438,30.0,Ride,Ride,,8185501203,2022-11-29T17:26:07Z,2022-11-29T18:26:07Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,,"[50.70907350629568, 3.141220808029175]","[50.640902146697044, 3.0678545963019133]",6.731,9.738,False,False,False,51.8,15.4,8768526491.0,8768526491,garmin_ping_249062875224,False,0,0,False,45535233,1,a8185501203,_sntH_ceRrD_ENETTl@jAf@nAlAnBjJlQlA~AtAxAhAv@dAh@x@ZdElAh@Rf@\~ApAbEzDx@|@pEjEfBrBhBxBtDlFzAfCd@`@d@z@dLfP~CbExDvFrFzHpGnJxJ~MnAfBvCnElCtDZd@\r@b@f@lD~EfIrLdDjEz@`ARd@pLbPbOvRlDlEnBhBpE~C|A`AlBbAxAj@rBp@zA^dDp@pBf@~Dp@hDr@lAJlAT\Lh@^d@r@d@hAjAdD~ClIxBtFbArC~B~FXh@fE`HNPb@n@b@v@b@~@bA|AtA`CfBnCvNhV\\v@nArBrD~@~AdBhChAhBr@`AnAzB|A~BjC`E`@`@~ApCZd@bDlDbCvCh@f@f@j@tAbB|@~@p@j@~DtEp@j@nCvDrAzAfAbAd@j@~@P~AnBnAbBrAlAvDfE`A|@p@t@,2,3.0
28,2,Sortie vélo le matin,9653.4,1530,1558,49.0,Ride,Ride,,8183368786,2022-11-29T07:47:33Z,2022-11-29T08:47:33Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,2,0,1,0,False,False,False,False,everyone,False,,"[50.641435822471976, 3.0700347293168306]","[50.709822261705995, 3.1411063112318516]",6.309,10.163,False,False,False,60.8,25.4,8766131507.0,8766131507,garmin_ping_249007969122,False,0,0,False,45535233,1,a8183368786,yobtHwiwQs@m@m@s@u@s@_AmAi@i@EEAOHOBW@SGS[Gk@]aAy@y@}@aAmAgCuC}B}BsA}AYQOQSOaFgGwBcC[w@w@oAi@}@AK_@]y@cAkC}DqAyBiAwA{FqJaDyE{@eAoBcEuAcCeA_BOc@a@[_@k@_AiBu@}@cBuCcFgIw@u@a@e@_@GC]Uk@wAqCsA_CoByD_A_CaDoIg@gAm@}A}AkEu@_Cy@wB[o@US[h@ICQg@w@}Au@q@m@SoAMEKAK?[OUGEUI}Dw@eC[iGeAmCq@aFsB{E{CiEmD_B{AeAeAaBsBeM{PkE}FsA}Ay@mAwAoBOOQ?YE[WcAoAoOmT_@m@_@u@e@u@We@ScASc@uBoCeBeCoFkHgBcCoCcEgBaC{@qA_EyFcA}Aq@{@_DqEwBwCyFuIy@gAm@o@i@{@oAeBkAiBuF_IqCyDqDoEw@w@_FmFoAeAqAyAgCcCcAs@]M}FkBkAm@y@i@y@o@iAoAiAcBuC{EUe@G@UXS?S]y@iB_CoEkByDGEO@iAhAaGbH,2,1.0
29,2,Sortie vélo en soirée,9782.5,1381,1447,33.0,Ride,Ride,,8183294489,2022-11-28T17:47:21Z,2022-11-28T18:47:21Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,3,0,2,0,False,False,False,False,everyone,False,,"[50.709715224802494, 3.140915036201477]","[50.6408785097301, 3.067832887172699]",7.084,11.317,False,False,False,58.4,23.8,8766048955.0,8766048955,garmin_ping_249005419745,False,0,0,False,45535233,1,a8183294489,evntHa_eRtAaB`CkC\g@d@c@LEPPf@~@pFrKhEfIzAzB~AdBnBtAbAd@lGrBt@^vAjAjAlAzAxA|F~FbE~EdB~BhLlP|EzGlHnKlDxE`FnHvAjBxDxFpCxDbJlMlCrDdCtDzExGx@pArAhBfD~EdAvAxCpDNb@fClDpAxAxErGhJzLvDfF~ApBhArAzArAl@^tAdAzB|ArBhAfBx@bCz@~Br@nE~@pEx@tAP|@Rz@H`@J~@J~AZp@^^d@f@fABL@VP\h@bBhC|GfAzC`AxBv@`CdAnCvBzEp@rAPTpAbClArBdCzDnAzBvDtFhD|FbEtGlArB`FvHhEnHbA|AfAtBhAhBbDfF|AvBd@r@FTNP\\l@n@^TH@jBtBpAjA^THPb@j@jBvBXZlA`ALN~BtC~@rAv@x@hCdDnArAzAtA`Ap@pD|EbBbB~@v@`EpEz@t@,2,7.0
30,2,Course à pied du midi,7695.8,2834,2834,58.4,Run,Run,0.0,8179648799,2022-11-28T11:13:54Z,2022-11-28T12:13:54Z,(GMT+01:00) Europe/Paris,3600.0,,,,2,3,0,3,0,False,False,False,False,everyone,False,,"[50.70972436107695, 3.140769274905324]","[50.709907757118344, 3.140517147257924]",2.716,3.852,False,False,False,56.8,31.2,8762025819.0,8762025819,b4f6b51a-cc85-42d8-972b-a7e60280f763-activity.fit,False,0,0,False,45535233,1,a8179648799,mwntHo~dRdBeBrDqETWZURKD@zBdFjAtB`@~@fBjDXb@Zx@^l@n@tA|@`Bb@d@d@n@d@h@hAx@zBpAh@TvA^`@Pt@Np@TZNl@b@JLNj@AHc@Zo@|@c@~Ak@|AYp@MXONu@lBKNk@hAc@t@QP]RWRONCJJ`A@XHJVN@D@TDNj@`@HNf@jA`@hBPh@@J?h@Kz@KP?V_@p@m@\KHEHEPKhAMp@AJ@x@TdAZj@j@l@NTPZJ^E`BSr@Sl@AP@\f@xBVh@JJx@b@j@VX@ZApALRVVt@LZf@r@BFAPK`@Ip@@f@Jp@?PEZUd@[NW@UKa@c@u@m@eA[e@Io@Ak@DoATq@@WAy@HIA[SUSO[IYs@{FKKEQI}@]kBK_@[s@uAuCQm@_@{AGa@YgAImAHcBF_@Tk@H]`@{@NUNADDPl@p@rAX~@Lr@FNBDXFRHf@`@RRd@v@b@^JhA@j@Cz@Bt@Fd@ATFb@N\ZXNFN?\Sh@e@JAFNRbBPf@V\XJ^Rp@Rh@Bz@Nf@BFDl@|A`@h@HR@JOz@Cb@F`BMr@KTGFSLW?MCSKW[g@a@q@[u@OS@k@I_@DkA\]F{@?OC[Ba@EQKYa@Us@QaAMsASiAK_@My@u@_De@}Am@iAO_@k@kBOs@_@eAQ_B?qAD_@Jm@b@oAJm@AISi@C[?KLg@PWp@m@fAqANUrAaC^_@\e@^[DOAKYO}@[gAe@[I_@QQ?a@IU?aAM_Cg@}Aa@m@CWDYL}@@UBy@Za@DSJu@LO?YBe@GiAAw@IU?aAPWHe@F_@Jk@BMC]Fs@PYNs@Ti@XMB[@e@Hk@T_@Za@HYRGH_A^cANi@PWB[AMOUy@[uBq@}CMa@{@mBOc@DMtAeBV_@,2,
31,2,Sortie vélo le matin,7698.0,1195,1221,38.0,Ride,Ride,,8178915469,2022-11-28T07:13:59Z,2022-11-28T08:13:59Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,2,0,2,0,False,False,False,False,everyone,False,,"[50.65519320778549, 3.086772048845887]","[50.70972042158246, 3.1410581152886152]",6.442,9.43,False,False,False,58.8,25.2,8761192769.0,8761192769,garmin_ping_248867242447,False,0,0,False,45535233,1,a8178915469,mketHw`{QwDiG_B_Cc@s@Ue@oAmBU[sB{D{AqD}B_GgD{I}CqIQQKFIRQF{@sBw@}@w@]gAMI@C]G[]OgDg@iMcCeBe@cBi@{Am@gB}@qBkA_BkAkA}@gDaDoByBwBqC}A}BkBcCyDcFkA_BiAeByGcJUSQIUA[QYYaEiFwEsGaBeCcAqAo@cA_@u@q@gAQqAO[yEiGcCuDaEoFsCwEaCyCqCyDyAwByB{CcBiC{NsSYm@iKyNmByCaEoFwBgCkCgC{@s@cAaAmC{CkAgAkA_A{@_@eA_@aAWyCeAuBkAs@m@o@o@w@aAq@iAiAuBe@eA]e@m@BWGSYuEgJa@gAk@iAa@N{@v@kAlA_ErE,2,4.0
32,2,Sortie vélo dans l'après-midi,9662.3,1433,1525,31.0,Ride,Ride,,8167050562,2022-11-25T16:15:37Z,2022-11-25T17:15:37Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,,"[50.70899002254009, 3.141793292015791]","[50.64091941341758, 3.067890051752329]",6.743,11.088,False,False,False,51.2,13.8,8747674689.0,8747674689,garmin_ping_248527686274,False,0,0,False,45535233,1,a8167050562,urntHobeRfD{DX_AX[RF`BdD|@vAlDpIfBpDhApC~BnC~AtArAt@bBr@jDhA\N|@j@lA~@t@~@bAdAbE`EtCvCnDjEhIxLl@bAnAjB`KpNvKbPnAbBtB~Cj@p@~Y~a@nArBJFlCxDtCpDhBdCxDxFlAtAbArAfAdBjH`KpNjRrAlBtDnEzA~ArFhE~EdDxAl@bDbAfGzA`Ef@`El@bBd@tBZh@Xd@j@p@bAD?JX\bAf@`Bj@|A~E|Lt@xBx@tB`AjBb@fADRDZhChEjAdCTn@X\VN^j@tCbFfEpGpCpEt@~@nDhGp@|@PN`BrC^d@zAdCx@`BtBrDzHjM`BjBLJ|@vA\v@VLCB?b@T\`ClA`A~@FLhAdA|@dAjAhAlBjDlApAdBbCpBhBnArAlBfAz@bAt@l@v@|@Vj@\b@bBnC`ApALLNHhB`BbFnF,2,7.0
33,2,Sortie vélo le matin,9874.3,1576,1576,48.0,Ride,Ride,,8165339772,2022-11-25T07:37:34Z,2022-11-25T08:37:34Z,(GMT+01:00) Europe/Paris,3600.0,,,,1,3,0,1,0,False,False,False,False,everyone,False,,"[50.64054440706968, 3.0675434600561857]","[50.70985805243254, 3.1410915590822697]",6.265,9.869,False,False,False,-0.2,-29.4,8745743212.0,8745743212,garmin_ping_248481764438,False,0,0,False,45535233,1,a8165339772,eabtHw{vQS]cAmAqDkDe@}@}@eA_A{@{@eA_CiBu@s@_@k@BMDk@Km@GG}JmKeCeCi@y@w@{@wAyAc@k@_@_@a@k@w@s@mAqAgBeC{@{@[Oe@]q@q@oCgEkAqB}BgDyJePyAyBiAsBcAsAu@oAc@k@Yi@Mg@c@a@gB_Dw@{@oJkPc@a@}B}D_@q@_@y@KIuBkDyBcFyBuFsFoOuAcDOKSVOFi@wAw@gA{@e@y@O_@CGECs@EGUOsCo@wDg@cF{@kCm@aCu@iCiAwC}AaBgAwD}C{A}A{AcBaBwBcE_GsJiMiDmEeBaCi@s@WCCGECK?[WwBoC}HsKcA{Ae@m@iDaFEGEe@Qq@g@_A}F_IkDcFcB{B_DyEs@kAqFgHeEeGoFqHaCmDu@aAkGmJgBiCoFmHk@m@yDoFgAyAgAoAcAaAwCiD_CuBk@u@w@s@c@Yi@m@w@s@kAk@w@Y}@WqEgB{@k@w@q@_AcA[a@cDuFa@i@a@]QROCsCoFqA{BiBkDM?eAfAcD~DgAxA,2,5.0
34,2,Sortie vélo en soirée,9635.5,1535,1573,35.0,Ride,Ride,,8163189745,2022-11-24T17:21:50Z,2022-11-24T18:21:50Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,2,0,1,0,False,False,False,False,everyone,False,,"[50.70908566005528, 3.14185481518507]","[50.64095612615347, 3.0678474716842175]",6.277,10.545,False,False,False,51.8,17.2,8743319307.0,8743319307,garmin_ping_248409736827,False,0,0,False,45535233,1,a8163189745,{rntHgdeRX[t@q@`AoARMXZjBfDdC~ERd@fDpG|AhCz@jA`AfAlAdAtA|@rAh@xEtA`A`@VVV^t@n@dC~B~@bA~C|CzA|AxAfBzAjBlA`BrC`ELLr@jAnCtDfA`BtAnBnDvEbNvRz@vAtJtNbD`EnHlKzDjF|GrJ|AtB`GxIjA~AXT|B~CXb@JXz@fAfBjCf@d@tDdFPP`ChDvH|J~@rAzCvD`AbA|CpCrEbDrBjAbChA|Aj@~Af@hBb@pOnCTFn@LfBVr@Pf@XZd@X`AZ`@Vh@l@pBtBhFt@~B`DlIJP`BpEl@tAA@@LDJ|@pALXt@nA|CxEf@~@rApBbCbEh@v@~@dAz@`BlCdEhFfJdAxAx@tAjC`EfBdC|@vAp@|@fA|BxApCdC`Eb@n@RRvAvB^n@lBfCl@b@nApAbC~Cn@p@t@n@lEtE|@`AxAhBvExEtCfD`@Xz@z@~@dAnAhBt@n@r@z@fDbD`BjB^N,2,8.0
35,2,Course à pied du midi,7495.0,2662,2686,32.6,Run,Run,0.0,8161546223,2022-11-24T11:19:16Z,2022-11-24T12:19:16Z,(GMT+01:00) Europe/Paris,3600.0,,,,3,3,0,2,0,False,False,False,False,everyone,False,,"[50.70962226949632, 3.14091419801116]","[50.709698125720024, 3.1407847814261913]",2.816,6.03,False,False,False,56.8,36.9,8741491556.0,8741491556,6a021564-0aad-43f7-b825-76901fca3de4-activity.fit,False,0,0,False,45535233,1,a8161546223,wvntHa_eRbCoCTSj@m@`@k@^_@t@eABKCKQa@y@eAg@w@[u@EWSm@a@o@]w@}@aBcC}EsAgCW]IUiCoFi@{@_BcD_BoCwCyFg@eA[g@e@k@u@m@iBgAmBaACYLc@DGRIVI\HVAlAKVGn@Ix@Cn@FXHZBpARzA\\BvAZ\DRHh@JNHnARrAAP@x@Mh@MXATMNQNKjBg@xAWl@Lj@FV?hANLCJ@LDE?ACAJt@CZEz@BrBEVBRAb@BTAp@F\C`@Hl@b@HNRp@HHZ`ANPd@jAJRHFX`@LXTVPJVXVb@RVnA~Bj@n@NJJ@HTb@l@r@r@FRPTHTp@n@LRNH^`@LTPNr@hARP`@v@`CxCNZX`@\Zt@vARp@Vd@n@r@Zt@Z^f@h@NZLNXv@TV\XNVBJKrBUhBGT_@v@CJQVM\Yf@_@pA?^Qp@Qh@U\K`@[bAu@fB_@l@Q`@K\QlAUdAOb@oArAU^cA`AQTENKPs@t@S\_@f@GDUBSN]h@K\i@f@Sd@Yh@Kb@KLGZ]p@I\Q\Qj@_@p@Qd@g@bASTO`@c@~@MNq@d@m@t@a@XI@WCUSQGCGWKG?OK[GSI_@G_@Qm@KQA[Km@GIGK?UI_@CSIQAIE]A{@Oa@E_@MWA_@BYFYBODcAJi@TeARKBq@D]CWB_AO]?g@ByDh@q@@uAd@_Bz@SB{@^[R_@^i@Rc@VWFYLi@LYJM@UHQ?G@gAIm@OOI]Es@ASB_@?a@Dc@GQGYUKOIOYaAc@y@CKDIFEHOTSp@{@VYt@eAZ[bAuA^c@\i@v@}@,2,
36,2,Sortie vélo le matin,9827.6,1492,1665,49.0,Ride,Ride,,8161368691,2022-11-24T07:56:11Z,2022-11-24T08:56:11Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,4,0,1,0,False,False,False,False,everyone,False,,"[50.64077700488269, 3.068084428086877]","[50.70977557450533, 3.1411375757306814]",6.587,11.09,False,False,False,3.6,-29.2,8741291073.0,8741291073,garmin_ping_248368781565,False,0,0,False,45535233,1,a8161368691,mdbtH_`wQaA}@i@u@w@{@o@_A_B{A}AmAIMq@[sAw@QQa@o@AKDsAEQIMgCwCiEaE}DeEu@cAk@m@yD_E{BwB_AeA_A}@mAaBeAcAYi@g@y@kCmDiBmCqDsG}DqG_EyG]s@o@y@KWsBeDYu@]Y}AqCUIY_@iCmEu@iAaAwAuBmD]u@aAwA{@aB{AeCkC{E}CuHgA_DmAyCaB{EqBmFQ[GAC@[`@II]aAg@eAaAaAKGg@MiAQCE?QQo@a@OuF_A{FeAy@KqA[uA]qAc@}CuA}CgBeBqA{DeD{BwB{AoBaJgMwD}EKUEQYU}CaEaAkAeBaCKI]DSM_BsBeI{KoDiFcA_Bw@eAMU?SHa@CQc@c@g@q@oEkGeAoAwJiNMSBOAG[[gFqG_CoD{I{LaD{EgGuIwFmIyAoB_DqE}CcE_BkBiHeHgAkAg@o@]]]Yi@n@IDWMa@a@iAy@w@YyC{@eAa@gAk@aAm@iAaAaAeA{@uAaD_GqDmHgDoGQWMC}G|H,2,6.0
37,2,Sortie vélo dans l'après-midi,5886.5,896,975,13.0,Ride,Ride,,8160815940,2022-11-23T16:00:59Z,2022-11-23T17:00:59Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,2,0,1,0,False,False,False,False,everyone,False,,"[50.70923116989434, 3.1412188801914454]","[50.666030338034034, 3.103212397545576]",6.57,9.409,False,False,False,52.0,15.6,8740662760.0,8740662760,garmin_ping_248353078178,False,0,0,False,45535233,1,a8160815940,stntHcaeRvFmGNGXXtEbJdBpDLJfDjGr@fA`BrBl@f@x@p@~Av@j@RdD~@tAl@`Ax@JDh@`@`LdLjArAzCbEtCfEjDzEjBpCbDtEbBvBjHjKdEzFhIxLpD~EDJPVd@l@`DpE|EhHnEdGtO|T~FhIl@z@R`@fG~HjE`GhB|B|AvB|HdKnB`CfClC`FrDjBfAhB~@j@\nAd@,2,8.0
